Name of State/UT,Name of District,Disease/Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting,Current Status
Andaman & Nicobar Islands,South Andamans,Acute Gastroenteritis,30,0,11-07-2025,11-07-2025,Under Surveillance
Andhra Pradesh,Anantapur,Acute Diarrheal Disease,5,0,05-07-2025,09-07-2025,Under Control
Assam,Biswanath,Chickenpox,12,0,11-07-2025,11-07-2025,Under Surveillance
Assam,Bongaigaon,Japanese Encephalitis,1,1,12-07-2025,12-07-2025,Under Surveillance
Assam,Dhemaji,Chikungunya,7,0,11-07-2025,12-07-2025,Under Surveillance
Assam,Jorhat,Japanese Encephalitis,2,1,08-07-2025,08-07-2025,Under Control
Assam,Tinsukia,Dysentery,43,0,12-07-2025,13-07-2025,Under Control
Chhattisgarh,Janjgir-Champa,Acute Diarrheal Disease,14,0,11-07-2025,11-07-2025,Under Surveillance
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,84,0,12-07-2025,12-07-2025,Under Surveillance
Gujarat,Anand,Hepatitis E,8,0,07-07-2025,07-07-2025,Under Control
Gujarat,Panch Mahals,Acute Encephalitic Syndrome (Suspected CHPV),1,0,05-07-2025,07-07-2025,Under Control
Gujarat,Vadodara,Acute Gastroenteritis,64,0,09-07-2025,09-07-2025,Under Control
Haryana,Kaithal,Acute Diarrheal Disease,27,0,11-07-2025,11-07-2025,Under Control
Himachal Pradesh,Kangra,HFMD,4,0,08-07-2025,09-07-2025,Under Control
Himachal Pradesh,Kangra,Suspected HFMD,18,0,08-07-2025,09-07-2025,Under Surveillance
Jammu and Kashmir,Jammu,Acute Hepatitis A,6,0,08-07-2025,11-07-2025,Under Surveillance
Jammu and Kashmir,Kupwara,Chickenpox,8,0,12-07-2025,12-07-2025,Under Surveillance
Jammu and Kashmir,Kupwara,Acute Diarrheal Disease,136,0,09-07-2025,09-07-2025,Under Surveillance
Jharkhand,Dhanbad,Acute Diarrheal Disease,15,0,12-07-2025,12-07-2025,Under Surveillance
Jharkhand,East Singhbhum,Acute Diarrheal Disease,8,0,10-07-2025,12-07-2025,Under Surveillance
Jharkhand,East Singhbhum,Acute Diarrheal Disease,21,0,09-07-2025,09-07-2025,Under Surveillance
Jharkhand,Latehar,Malaria (P.falciparum & P.vivax),6,0,09-07-2025,09-07-2025,Under Control
Jharkhand,Lohardaga,Acute Diarrheal Disease,9,0,07-07-2025,09-07-2025,Under Control
Jharkhand,Saraikela Kharsawan,Acute Diarrheal Disease,8,0,10-07-2025,10-07-2025,Under Surveillance
Karnataka,Yadgir,Food Poisoning,27,0,07-07-2025,07-07-2025,Under Control
Kerala,Ernakulam,Dengue,6,0,07-07-2025,07-07-2025,Under Surveillance
Kerala,Kottayam,Hepatitis A,12,0,08-07-2025,10-07-2025,Under Surveillance
Kerala,Kottayam,Hepatitis A,9,0,08-07-2025,10-07-2025,Under Surveillance
Kerala,Kozhikode,Hepatitis A,28,0,05-07-2025,07-07-2025,Under Surveillance
Kerala,Malappuram,Nipah Virus,1,1,06-07-2025,07-07-2025,Under Surveillance
Kerala,Palakkad,Hepatitis A,12,0,11-07-2025,11-07-2025,Under Surveillance
Kerala,Palakkad,Hepatitis A,16,0,10-07-2025,10-07-2025,Under Surveillance
Kerala,Palakkad,Hepatitis A,7,0,08-07-2025,10-07-2025,Under Surveillance
Kerala,Palakkad,Suspected Hepatitis,54,0,07-07-2025,08-07-2025,Under Surveillance
Kerala,Pathanamthitta,Acute Diarrheal Disease,10,0,08-07-2025,11-07-2025,Under Control
Kerala,Thiruvananthapuram,Suspected Food Poisoning,26,0,12-07-2025,12-07-2025,Under Surveillance
Madhya Pradesh,Alirajpur,Diphtheria,4,2,09-07-2025,10-07-2025,Under Surveillance
Madhya Pradesh,Burhanpur,Dengue,16,0,08-07-2025,08-07-2025,Under Surveillance
Madhya Pradesh,Guna,Acute Diarrheal Disease,10,0,08-07-2025,08-07-2025,Under Surveillance
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,8,0,11-07-2025,11-07-2025,Under Surveillance
Madhya Pradesh,Panna,Food Poisoning,24,0,06-07-2025,07-07-2025,Under Surveillance
Madhya Pradesh,Rajgarh,Acute Diarrheal Disease,194,0,09-07-2025,10-07-2025,Under Surveillance
Madhya Pradesh,Rewa,Scrub Typhus,21,0,12-07-2025,12-07-2025,Under Surveillance
Madhya Pradesh,Rewa,Acute Diarrheal Disease,51,2,12-07-2025,12-07-2025,Under Surveillance
Maharashtra,Buldhana,Acute Diarrheal Disease,69,0,09-07-2025,09-07-2025,Under Control
Maharashtra,Dharashiv,Dengue & Malaria (P.vivax),64,1,07-07-2025,08-07-2025,Under Surveillance
Maharashtra,Gadchiroli,Acute Diarrheal Disease,76,0,11-07-2025,12-07-2025,Under Surveillance
Maharashtra,Gadchiroli,Malaria (P.falciparum),4,1,07-07-2025,09-07-2025,Under Control
Maharashtra,Gadchiroli,Malaria (P.vivax & P.falciparum),6,1,06-07-2025,07-07-2025,Under Control
Maharashtra,Gadchiroli,Malaria (P.vivax & P.falciparum),6,1,06-07-2025,07-07-2025,Under Control
Maharashtra,Nandurbar,Acute Diarrheal Disease,50,0,11-07-2025,13-07-2025,Under Control
Maharashtra,Palghar,Malaria (P.vivax),11,0,13-07-2025,13-07-2025,Under Control
Nagaland,Dimapur,Japanese Encephalitis,1,1,12-07-2025,12-07-2025,Under Control
Odisha,Boudh,Hepatitis A,9,0,07-07-2025,08-07-2025,Under Control
Odisha,Ganjam,Acute Diarrheal Disease,11,0,06-07-2025,07-07-2025,Under Control
Odisha,Jharsuguda,Acute Diarrheal Disease,5,0,11-07-2025,11-07-2025,Under Surveillance
Odisha,Nayagarh,Suspected Food Poisoning,8,0,11-07-2025,11-07-2025,Under Control
Odisha,Nuapada,Chickenpox,29,0,07-07-2025,07-07-2025,Under Control
Puducherry,Karaikal,Dengue,10,0,12-07-2025,12-07-2025,Under Surveillance
Punjab,Patiala,Acute Diarrheal Disease,141,2,04-07-2025,09-07-2025,Under Control
Rajasthan,Jhalawar,Typhoid,20,0,06-07-2025,07-07-2025,Under Control
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,Acute Diarrheal Disease,11,0,07-07-2025,08-07-2025,Under Surveillance
Uttar Pradesh,Saharanpur,Acute Diarrheal Disease,89,0,06-07-2025,08-07-2025,Under Control
Uttarakhand,Almora,Suspected Hepatitis,13,0,11-07-2025,12-07-2025,Under Control
West Bengal,Bankura,Acute Diarrheal Disease,15,0,05-07-2025,09-07-2025,Under Surveillance
Assam,Majuli,Mumps,20,0,01-07-2025,,Under Control
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,28,0,02-07-2025,,Under Control
Odisha,Jharsuguda,Hepatitis A,11,0,30-06-2025,,Under Control
